GDP PIQQ Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013
,-1,1,-1,1,0,-1,-1,1,0,1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,1,0,1,1,1,1,0,1,0,-1,-1,1,0,-1,0,1,1,1,1,1,0,1,-1,1,0,-1,1,1,1,0,0,1,-1,0,-1,1,1,-1,-1,1
 BNP Paribas,-1,1,-1,1,0,-1,-1,1,1,-1,0,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Briefing.com,-1,1,-1,1,1,-1,-1,1,1,-1,-1,0,-1,-1,0,-1,0,-1,-1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1,1,-1,1,1,-1,1,1,-1,1,1,0,1,1,1,-1,1,0,0,0,0,0,0
 Castle Financial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 DZ Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
" Goldman, Sachs & Co.",-1,1,-1,1,0,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Merrill Lynch/BAS,-1,1,-1,1,1,-1,-1,1,1,1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Stone & McCarthy Research,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,1,-1,-1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,1,1,-1,1,-1,0,1,-1,0,1
Anthony Chan JPMorgan's Private Wealth Man.,-1,0,0,0,1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avery Shenfeld CIBC World Markets,-1,0,0,1,0,0,-1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,0,-1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,-1,1,1,-1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1,-1,-1,1
Bernd Krampen Nord/LB,-1,1,0,-1,0,-1,-1,1,0,0,0,1,-1,-1,1,-1,0,-1,-1,-1,0,-1,1,1,0,1,1,0,0,-1,0,1,1,-1,1,1,0,0,1,0,0,1,-1,1,1,0,1,1,1,1,1,0,0,1,-1,1,0,-1,-1,1
Besch/Luetje DekaBank,-1,1,-1,0,1,0,0,0,1,1,0,0,0,0,0,-1,0,-1,-1,0,0,-1,0,1,1,0,1,1,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0
Beth Ann Bovino Standard & Poor's,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bill Cheney John Hancock Financial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brian M. Jones Societe Generale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,0,0,0,0,1,0,-1,1,0,0,0,1,-1,0,0,1,1,1,1,-1,1,-1,1,1,-1,-1,1
Chris Rupkey Bank of Tokyo- Mitsubishi UFJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian Reicherter DZ Bank,-1,1,-1,-1,1,-1,-1,1,0,0,0,1,-1,-1,1,-1,-1,-1,-1,0,1,-1,0,1,1,1,1,-1,0,0,-1,0,1,-1,1,0,-1,1,1,1,1,0,-1,1,1,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Christoph Schroeter Bayerische Landesbank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,-1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,-1,0,1,0,1,1,0,-1,0,0,0,0,0,0,0
Christopher Low FTN Financial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Greenlaw Morgan Stanley & Co.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Resler Nomura Securities Intl.,-1,1,-1,1,1,-1,-1,1,1,1,-1,1,-1,0,1,-1,0,-1,-1,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
David Semmens Standard Chartered,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Sloan 4CAST Ltd.,0,1,-1,0,-1,-1,-1,0,1,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean Maki Barclays,-1,1,-1,1,1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,0,0,-1,0,0,-1,0,0,-1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,-1,-1,1
Derek Holt Scotiabank,0,-1,-1,0,0,-1,0,0,1,-1,-1,1,-1,-1,1,-1,-1,-1,0,-1,1,1,1,1,1,1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Donald Ratajczak Morgan Keegan & Co.,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Douglas Porter BMO Capital Markets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,1
Douglas Smith Standard Chartered,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dupuis/Genereux Desjardins Group,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E. Green/M. Mulraine TD Securities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,0,1,-1,1,1,-1,-1,1
Ellen Zentner Nomura Securities Intl.,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,-1,0,0
Ethan Harris BofA Merrill Lynch Research,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,-1,1,0,-1,0,1,-1,1,1,0,1,1,0,0,1,-1,1,1,-1,-1,1
Francesca Panelli Banca Aletti & C spa,-1,1,-1,1,1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,0,1,1,-1,1,-1,1,1,-1,-1,1
Girard/Sharif/Berger RBS Securities Inc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,-1,1,1,-1,1,1,-1,1,1,1,1,0,0,1,0,-1,1,0,-1,1,0,1,-1,1,-1,0,0,-1,-1,0
Harris/Coffin/Cummins UBS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,1,0,0,0,0,0,0,0,1,-1,-1,0,0,-1,1,1,1,0,0,0,0,0,-1,1,0,-1,1,0,1,1,0,0,0,0,-1,0,0,-1,-1,0
Hiroki Shimazu SMBC Nikko Securities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,-1,1,1,-1,1,0,-1,0,0,0,-1,0,-1,1,1,-1,-1,1
Hugh Johnson Hugh Johnson Advisors,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,1,0,-1,0,-1,-1,1,0,1,1,1,1,1,1,1,0,-1,0,1,0,1,1,1,1,1,1,0,1,-1,0,1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,0,-1,1
Ian Morris HSBC Markets,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ian Shepherdson High Frequency Economics,-1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ian Shepherdson Pantheon Macroeconomics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0
Jeffrey Herzog Oxford Economics Ltd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0
Jill Kalani/Guy Lebas Janney Montgomery Scott LLC,-1,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,1,0,1,1,1,1,1,1,0,1,1,-1,1,0,1,1,0,-1,-1,0,-1,1,0,-1,-1,0
Jim O'Sullivan High Frequency Economics,0,0,0,0,0,0,-1,0,0,1,0,1,0,0,0,0,-1,-1,0,-1,1,1,0,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1,1,-1,0,0,-1,0,0,0,0,0,1,0,1,-1,-1,0,-1,1,1,-1,-1,1
Joe Brusuelas Merk Investments,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe LaVorgna Deutsche Bank Securities,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,0,1,1,1,-1,-1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,0,1,1,1,-1,1,-1,1,1,-1,-1,1
Joerg Angele Raiffeisenbank International,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,0,0,0,1,1,1,0,-1,0,0,0,0,0,1,1,0,1,1,1,-1,1,0,1,1,-1,1,1,0,0,1,0,-1,1,0,1,1,0,-1,0
